,user_id,X,pr_value
60398,-2966473769563896832,68819,1.52042e-06
60399,-1324762642369979136,68820,1.520384e-06
60400, 1958463456634325504,68822,1.520334e-06
60401, 6478903129847649280,68824,1.520295e-06
60402,-2068119282923106304,68826,1.520287e-06
60403, -986006401128904320,68827,1.520263e-06
60404, 8657223630964907008,68828,1.520257e-06
60405, 6853151662157886464,68830,1.520228e-06
60406, 4068937325578608640,68831,1.520192e-06
60407, 4410775071010124288,68833,1.520155e-06
60408,-6655502333109689344,68834,1.520138e-06
60409,-7158640039493134336,68836,1.520085e-06
60410,-6948088616220122112,68839,1.51998e-06
60411, 5205715078941947904,68840,1.519973e-06
60412,-4257668351473289216,68841,1.519958e-06
60413, 7460648221005166592,68842,1.519947e-06
60414, 7665592763387867136,68846,1.519884e-06
60415,-1071829442559187200,68850,1.519817e-06
60416,-7249144769620967424,68852,1.519803e-06
60417,-8109418138383728640,68853,1.5198e-06
60418,-2412035671047201280,68854,1.519756e-06
60419, 3349912641052963328,68855,1.519742e-06
60420,-8456734922735064064,68858,1.519712e-06
60421, -525753421966352768,68859,1.519711e-06
60422, 8281971508249622528,68860,1.519705e-06
60423, 6514481870532488192,68861,1.519666e-06
60424, 7280817020904698880,68862,1.519653e-06
60425,  382166675721881536,68863,1.519648e-06
60426, 5940646228213140480,68864,1.519644e-06
60427,-2935718750537621504,68865,1.519643e-06
60428,-2609519361844614144,68867,1.519599e-06
60429, -987131963033302144,68870,1.519571e-06
60430,-3502374266722238464,68873,1.519545e-06
60431, 7534276841541095424,68875,1.519521e-06
60432, 5214749012055221248,68876,1.519515e-06
60433,-1951257813009424128,68877,1.519509e-06
60434,-3788356031503243264,68878,1.519494e-06
60435,-8983649252470844416,68879,1.519487e-06
60436,-6402437820769763328,68880,1.519483e-06
60437, 4440878818663336960,68883,1.519469e-06
60438, 7491833990786112512,68885,1.519435e-06
60439, 1506441473491422720,68887,1.519434e-06
60440, 2980670950663308288,68889,1.519413e-06
60441, 3047182512234443264,68891,1.519386e-06
60442,-6459817097182984192,68894,1.519318e-06
60443,   92071985741746224,68895,1.519301e-06
60444, 5746046846141888512,68896,1.51929e-06
60445, 2992963373613670912,68897,1.519289e-06
60446, 8391418782861059072,68900,1.519194e-06
60447, 6907251543249417216,68902,1.519158e-06
60448,-5626005306556486656,68904,1.519122e-06
60449, 1311123869329525248,68909,1.519076e-06
60450, 8781942374126656512,68910,1.519072e-06
60451, 8259078673462618112,68914,1.519048e-06
60452, 7841240109547400192,68915,1.519026e-06
60453,-5955601163071824896,68916,1.519008e-06
60454,-3328041511726568448,68919,1.518975e-06
60455, 7289196568398208000,68920,1.518969e-06
60456,-5034471834355042304,68923,1.518907e-06
60457,-5535980028134626304,68927,1.518853e-06
60458,-4561030265057496064,68928,1.518844e-06
60459,  642640548507939200,68929,1.518816e-06
60460,-3672656228234465792,68930,1.518795e-06
60461, 7973684255144822784,68931,1.518786e-06
60462, -687950279679728640,68932,1.518757e-06
60463, 7907095085783678976,68933,1.518749e-06
60464, 9206669451827863552,68936,1.518724e-06
60465, 8739791787526017024,68937,1.518698e-06
60466,-8960674902311965696,68940,1.518683e-06
60467, 6996009968016553984,68946,1.518608e-06
60468,-7525291777497167872,68948,1.51859e-06
60469, 1306922922103652352,68949,1.518587e-06
60470,-4517884709988623872,68951,1.518577e-06
60471, 3048111792186316288,68952,1.518569e-06
60472, 6155392033222197248,68953,1.518568e-06
60473, 8314834709469437952,68954,1.518557e-06
60474,-1168832074602517248,68957,1.51852e-06
60475,-1947248103261851904,68958,1.518517e-06
60476, 7245488332853874688,68960,1.518505e-06
60477,-5899806962754487296,68962,1.518491e-06
60478, 5012299554635184128,68963,1.518485e-06
60479, 8921100511348512768,68964,1.518475e-06
60480,  105568438378616704,68968,1.518407e-06
60481, 5562172552050957312,68971,1.518371e-06
60482,-8859842473707296768,68972,1.518361e-06
60483,-8838323232834217984,68973,1.518345e-06
60484,-4333839540435159040,68974,1.518333e-06
60485,-1790228560927184128,68979,1.518264e-06
60486, 5434228796750362624,68981,1.518204e-06
60487,-3449110996441495040,68983,1.518173e-06
60488, 4845107423412792320,68985,1.518155e-06
60489, 7720677601460352000,68987,1.518112e-06
60490, 4146404173173161984,68988,1.5181e-06
60491,-1768592396415182080,68992,1.518072e-06
60492,-8636711663942121472,68994,1.518064e-06
60493,-2920149513761826816,68995,1.518039e-06
60494,  467672521155590720,68996,1.518009e-06
60495, 4763136282214354944,68997,1.518001e-06
60496,-2952390382552724992,68998,1.518e-06
60497,  977704114179354112,68999,1.517977e-06
60498, 7184282773096058880,69000,1.517969e-06
60499, 1791868830887858944,69001,1.517956e-06
60500, 6758689145968718848,69003,1.517907e-06
60501, 5008601528940554240,69004,1.517891e-06
60502,-6324643627420492800,69005,1.51787e-06
60503, -426557021434979712,69010,1.517857e-06
60504, 4177694951083807744,69011,1.51777e-06
60505,-7715077730127136768,69013,1.51772e-06
60506, 5293348525981992960,69015,1.51768e-06
60507,-4087349056692805120,69016,1.517652e-06
60508, 6465596979253968896,69017,1.517638e-06
60509, 3828077669864795648,69018,1.517628e-06
60510, 6215582127642521600,69020,1.517576e-06
60511, 3199675794005505536,69021,1.51754e-06
60512,-4753038656782171136,69024,1.517528e-06
60513, 1651551431276989696,69026,1.517526e-06
60514,-5667137211848636416,69028,1.517507e-06
60515, 1299461938425840640,69030,1.517489e-06
60516, -954684531858659968,69033,1.517445e-06
60517, 4454329761260295168,69034,1.517438e-06
60518,  114610475634410128,69035,1.51743e-06
60519, 6631230834205062144,69036,1.517424e-06
60520,-2656939906487892480,69038,1.517387e-06
60521,-7783849024344994816,69045,1.517222e-06
60522, 2159373002730710528,69046,1.517175e-06
60523,-4594852693739578368,69049,1.51714e-06
60524, 4575341613325474816,69050,1.517121e-06
60525, 4447642363876553216,69054,1.517086e-06
60526,-8272489490371621888,69057,1.517051e-06
60527, 3829891097082063360,69058,1.517013e-06
60528,-7263842511708131328,69059,1.517012e-06
60529,-8114994473709004800,69062,1.516981e-06
60530,-8732145137036480512,69064,1.516954e-06
60531, 4204109379547865600,69065,1.516937e-06
60532,-3267831565042184192,69069,1.516905e-06
60533,-6678508671384428544,69070,1.516882e-06
60534, 5644015748458935296,69072,1.516862e-06
60535, 1900699377377187584,69074,1.516829e-06
60536, 8486296952766974976,69075,1.516825e-06
60537, 6891201003191474176,69076,1.516815e-06
60538,-4200826982979658752,69077,1.516748e-06
60539,-7712162653610702848,69079,1.516712e-06
60540, 3139049767590129664,69080,1.516699e-06
60541, 5437757507122990080,69081,1.516691e-06
60542, 4342187243951889408,69083,1.516674e-06
60543, 1517512149477799680,69085,1.516666e-06
60544, 3723517717567183872,69087,1.516626e-06
60545,-8747074265408738304,69089,1.516533e-06
60546, 6746209613352859648,69093,1.516516e-06
60547,-4600048336631370240,69097,1.516479e-06
60548,-7908597863027263488,69098,1.516458e-06
60549,-6464210396368580608,69099,1.51644e-06
60550, 7246699531160121344,69100,1.516425e-06
60551, 5334845418568190976,69101,1.516421e-06
60552, 1802471149898714112,69102,1.516412e-06
60553,-7472780232166575104,69103,1.516403e-06
60554,-8456832867786262528,69104,1.5164e-06
60555, 2801308368357219328,69105,1.516388e-06
60556, 2376903752151913984,69107,1.516369e-06
60557, 6246146075424602112,69108,1.516369e-06
60558, 3422101218058995200,69111,1.516328e-06
60559, -886013434480649728,69114,1.516311e-06
60560,-2850050856354109440,69115,1.516308e-06
60561,-2755370361159714816,69116,1.516304e-06
60562,-5626704001405227008,69117,1.516299e-06
60563, 4760170866302233600,69118,1.516288e-06
60564,  184999683409655360,69119,1.516234e-06
60565,-3306288945691817472,69120,1.516201e-06
60566, 4514108160381028352,69122,1.516174e-06
60567, 1215468504208115968,69123,1.516161e-06
60568,-8277832651102150656,69124,1.516158e-06
60569, 8326627753057424384,69126,1.516148e-06
60570, 4254861221945980928,69133,1.516066e-06
60571,-1654555254347728128,69134,1.516057e-06
60572,-3739980018512602624,69135,1.516054e-06
60573,-5858660025485720576,69136,1.516037e-06
60574, 2453696730076940288,69137,1.516013e-06
60575,-2016401575125052928,69138,1.516008e-06
60576, 5723584309003491328,69140,1.515987e-06
60577,  778310016963273856,69141,1.515962e-06
60578,-8737848812319843328,69143,1.51591e-06
60579, 2708448527654528000,69144,1.515904e-06
60580, 5504413360791810048,69145,1.515899e-06
60581, 2623165673412135936,69147,1.515856e-06
60582,  701447326401259776,69148,1.515837e-06
60583, 8821791055322326016,69149,1.515836e-06
60584,  226195591928304544,69150,1.515819e-06
60585, 1962085381383019264,69151,1.51581e-06
60586,-3873809248495171584,69152,1.515803e-06
60587, 4820840393287101440,69154,1.515787e-06
60588,-2859697147652677632,69157,1.515756e-06
60589, 1792346198072564992,69158,1.515754e-06
60590,  204299349113438688,69160,1.515743e-06
60591, 5802754481949607936,69161,1.515736e-06
60592, 2723623477663941120,69163,1.515716e-06
60593,-2651814537050670592,69164,1.515682e-06
60594, 7830248332117384192,69165,1.515682e-06
60595,  635870653515484032,69166,1.515674e-06
60596, 4986229241862366208,69167,1.515649e-06
60597,-2090298041511915008,69168,1.515635e-06
60598, 4117587420402236928,69169,1.515632e-06
60599, 4803999400215669760,69170,1.515613e-06
60600, 7757028017931700224,69172,1.515602e-06
60601, 3197395308799261184,69173,1.5156e-06
60602,-6531921349429600256,69174,1.515586e-06
60603, 6656853806893414400,69175,1.515586e-06
60604,-7073411607007636480,69184,1.515521e-06
60605,-6781378280502017024,69187,1.515457e-06
60606, 8301356687219200000,69189,1.515452e-06
60607, 7757478844914062336,69191,1.515416e-06
60608, 1816537284851298304,69193,1.515401e-06
60609, 3078850258551220224,69199,1.51533e-06
60610, 5483356323456838656,69201,1.515286e-06
60611,-4842713659283893248,69202,1.515284e-06
60612,-3975597560138697216,69204,1.51524e-06
60613,-3619644379398356992,69206,1.515185e-06
60614, 3024827802355630592,69207,1.51518e-06
60615, 5659157938429666304,69208,1.515166e-06
60616,-4426003800149556224,69209,1.515154e-06
60617, 5932023401332941824,69210,1.515144e-06
60618,-7655326939214307328,69216,1.515086e-06
60619, 8183572971220472832,69217,1.515076e-06
60620,-3274025963603330048,69218,1.515074e-06
60621, 3009816799043460608,69220,1.515048e-06
60622,-5817394252857353216,69221,1.515042e-06
60623,  278331908680789664,69223,1.515024e-06
60624, 2570246120169795584,69225,1.514942e-06
60625,-6384868015925982208,69226,1.514933e-06
60626, 7973141453706425344,69227,1.514915e-06
60627, 7284817507946862592,69228,1.514914e-06
60628,-1855482136070778624,69229,1.51491e-06
60629, 7083912287721798656,69230,1.514895e-06
60630, 3510859213835686912,69231,1.51489e-06
60631, 5511645991471363072,69232,1.51489e-06
60632, 4042988608702714880,69233,1.514884e-06
60633,-7936560870110864384,69236,1.514843e-06
60634, 8355472655264782336,69237,1.514828e-06
60635,-6087543347379896320,69238,1.514822e-06
60636, 8446995539947845632,69240,1.514767e-06
60637, 8423091246284682240,69244,1.514725e-06
60638,-1236673481119526656,69247,1.514701e-06
60639, 3959181182455641600,69248,1.514688e-06
60640, 8266676052851015680,69249,1.514673e-06
60641, 4694345035199383552,69250,1.514652e-06
60642,-1570306786607293696,69251,1.514639e-06
60643,-1560669697304699392,69252,1.51462e-06
60644, 4417680457509046272,69254,1.514596e-06
60645,-2879650441739428864,69255,1.514532e-06
60646,-3077895236877574656,69256,1.514516e-06
60647,-1308130022293019392,69260,1.514434e-06
60648,  864465616104598016,69261,1.514376e-06
60649,-1297470243753491712,69262,1.514368e-06
60650, 2090853324777705472,69264,1.514304e-06
60651,-6759312893885415424,69265,1.514298e-06
60652,-6142172569085305856,69270,1.514271e-06
60653, -602059525962905472,69274,1.514224e-06
60654,-5816986503438221312,69275,1.51422e-06
60655,-3694320652467258368,69276,1.514216e-06
60656,-6418151258612537344,69279,1.514155e-06
60657,-2653696254788485120,69281,1.51412e-06
60658,-6119284317047055360,69284,1.51408e-06
60659,-6454895619136892928,69285,1.514063e-06
60660, 1207173894171355904,69286,1.514052e-06
60661, 8707637868488225792,69287,1.514036e-06
60662,-1268097090111466496,69290,1.514012e-06
60663, 3627036175895553024,69291,1.513996e-06
60664, 8488834520578148352,69297,1.513928e-06
60665, 1744318568574854912,69299,1.513889e-06
60666,-3444943122268100096,69301,1.513879e-06
60667, 6727759057196977152,69304,1.513808e-06
60668,-3383947300197524992,69306,1.513771e-06
60669, 2174797061289468160,69308,1.513703e-06
60670, 3823023013538764288,69309,1.51369e-06
60671,-6291623712137801728,69310,1.513674e-06
60672,  -93810106652436944,69316,1.513608e-06
60673,-6171149758896160768,69317,1.513589e-06
60674, 8238368900722883584,69318,1.513551e-06
60675, 5066978843754086400,69320,1.513528e-06
60676, 8311265827706658816,69322,1.513513e-06
60677,-6520480507303321600,69323,1.513512e-06
60678, 2231000991018000384,69326,1.513453e-06
60679,-2089331751982550016,69327,1.513402e-06
60680,  390510220200410112,69328,1.513392e-06
60681, -175965839837251008,69329,1.513385e-06
60682,-2175497374734563584,69330,1.513371e-06
60683, 8158409189400543232,69331,1.51336e-06
60684,-6297910674267663360,69332,1.513354e-06
60685,  718247811622268160,69333,1.513328e-06
60686, -195178166199281600,69336,1.513312e-06
60687,-5207696845324551168,69341,1.513205e-06
60688,-3479740787807416320,69345,1.513151e-06
60689,-5349208093711637504,69346,1.513141e-06
60690,-4668250242576090112,69352,1.513068e-06
60691,-4058792392597598720,69353,1.513061e-06
60692,-8584000661458985984,69354,1.513049e-06
60693,-6427561466342526976,69362,1.512985e-06
60694,-1081472420965174016,69363,1.512978e-06
60695,-5588872114433347584,69364,1.51297e-06
60696,-8288992406014937088,69366,1.512956e-06
60697,-6451946265015669760,69368,1.512924e-06
60698, 1461657858362080512,69369,1.51288e-06
60699, 4538969860706654208,69370,1.512869e-06
60700, 3859733081177650176,69372,1.512857e-06
60701,  767931127646233984,69374,1.512831e-06
60702, 4136745805528676352,69379,1.512787e-06
60703,-2785328838837571584,69380,1.512761e-06
60704,-1278949888155017984,69381,1.512749e-06
60705, 9098422570336139264,69382,1.512744e-06
60706, 7146822519694670848,69385,1.512685e-06
60707, 7585696892930010112,69386,1.512685e-06
60708,-7003622954383762432,69387,1.512676e-06
60709,-1889467511610148352,69388,1.512666e-06
60710,-2298715314821837568,69390,1.512532e-06
60711,-4901610089687064576,69391,1.512522e-06
60712, 5327609223838425088,69392,1.512518e-06
60713,-2271654846723010048,69394,1.512442e-06
60714, 3207050298068099072,69396,1.51244e-06
60715, 2702621016333879808,69397,1.512409e-06
60716, 9020397447772888064,69399,1.512377e-06
60717,  412832313219734464,69400,1.512372e-06
60718,-5641923153581346816,69401,1.51237e-06
60719,-8526750575952503808,69406,1.512348e-06
60720, -681177214534629504,69407,1.512345e-06
60721,-1614632381447287808,69408,1.512328e-06
60722,  873773818019017984,69409,1.512295e-06
60723,-8285648990534900736,69410,1.512276e-06
60724,-4948037570066880512,69412,1.512254e-06
60725, 7262621480537465856,69413,1.512252e-06
60726, 9093551118204126208,69414,1.512242e-06
60727, -500719601460036096,69415,1.512234e-06
60728,  386737428761741120,69416,1.512224e-06
60729, 1485824049959380480,69422,1.512137e-06
60730, 5418652545942456320,69424,1.512105e-06
60731,-5879473183230597120,69425,1.512099e-06
60732,-7746579139866834944,69427,1.512084e-06
60733, 5329362651564392448,69426,1.512084e-06
60734,-3522949716854089728,69428,1.512083e-06
60735,-7928293236147900416,69431,1.51207e-06
60736,-1340661015270722816,69432,1.512018e-06
60737, 8695512173309423616,69433,1.512e-06
60738, 5852486366541939712,69434,1.511997e-06
60739, 5436901603473113088,69435,1.511996e-06
60740,-5973492135551011840,69437,1.511989e-06
60741, 7632637526070884352,69436,1.511989e-06
60742, 1789252229890559744,69441,1.511931e-06
60743, 2353892838697937408,69442,1.511918e-06
60744, -229986105619671200,69445,1.511859e-06
60745,-2160720404565910016,69450,1.511823e-06
60746, 7008442336310788096,69456,1.511795e-06
60747,-5658374814244943872,69457,1.511777e-06
60748, 2898512237099043840,69463,1.511692e-06
60749,-9207125256636977152,69464,1.51167e-06
60750,-1843333428305468928,69467,1.511659e-06
60751, 5136564107968102400,69468,1.511653e-06
60752,-4750087913547511808,69470,1.511627e-06
60753,-8462026106338466816,69471,1.511606e-06
60754,-7039930803021410304,69472,1.511597e-06
60755, 3795430542765925376,69474,1.511537e-06
60756,-2854252317970393088,69476,1.511509e-06
60757, 2540614734249247744,69478,1.511472e-06
60758,-7726595997789512704,69479,1.511471e-06
60759,-5868760753118339072,69481,1.511398e-06
60760, 8567884394282504192,69482,1.511393e-06
60761,-2370665142373560832,69484,1.511374e-06
60762, -642936357598867584,69485,1.511357e-06
60763,-5563486325730812928,69489,1.511269e-06
60764,-9220833128426439680,69490,1.51126e-06
60765,-1634490929227713536,69491,1.511242e-06
60766,-4119099657489501184,69492,1.511241e-06
60767, 3928806831728215040,69493,1.511239e-06
60768,-9070515605153531904,69494,1.51123e-06
